ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GO:0032674 "regulation of interleukin-5 production" 3/436 20/22215 0.006677293118684097 0.045900712220614155 0.034187358251766053 77125/238871/94185 3
GO:0071398 "cellular response to fatty acid" 3/436 20/22215 0.006677293118684097 0.045900712220614155 0.034187358251766053 15903/16367/22227 3
GO:0048608 "reproductive structure development" 18/436 478/22215 0.006733649022943251 0.04620952351568187 0.034417364320646404 11504/16007/74754/13649/14178/14609/16000/16157/16323/17986/56312/19242/98711/20720/94224/20897/21808/22339 18
GO:0030509 "BMP signaling pathway" 9/436 171/22215 0.0068051934916413155 0.046621342530871517 0.03472409167902616 12389/16007/12562/269878/17965/225743/20482/21419/21808 9
GO:0046883 "regulation of hormone secretion" 13/436 301/22215 0.006833998915671294 0.04673946466521721 0.03481207035144697 56745/66259/14419/14609/16009/16323/16367/384783/16847/20677/20750/21419/277328 13
GO:0070098 "chemokine-mediated signaling pathway" 5/436 61/22215 0.0068773139347411095 0.04695625493956683 0.03497353814608743 20292/20315/12767/19876/20564 5
GO:0031638 "zymogen activation" 6/436 86/22215 0.006936178731259428 0.04711938559958086 0.0350950396663458 74754/17387/18791/18792/20720/21825 6
GO:0048041 "focal adhesion assembly" 6/436 86/22215 0.006936178731259428 0.04711938559958086 0.0350950396663458 50768/18606/16398/17387/208177/22339 6
GO:0060415 "muscle tissue morphogenesis" 6/436 86/22215 0.006936178731259428 0.04711938559958086 0.0350950396663458 12814/12825/13617/107589/21808/22761 6
GO:0048675 "axon extension" 8/436 142/22215 0.007068065433185714 0.04793476590761184 0.03570234394014685 12569/20315/13617/14268/269878/108151/20564/22339 8
GO:0009743 "response to carbohydrate" 10/436 204/22215 0.007253995715490071 0.049113317725311335 0.03658014237203844 66259/14456/16000/384783/16847/18751/20112/20677/21825/277328 10
GO:0061458 "reproductive system development" 18/436 482/22215 0.007309435859575653 0.04937920078284069 0.036778175014694235 11504/16007/74754/13649/14178/14609/16000/16157/16323/17986/56312/19242/98711/20720/94224/20897/21808/22339 18
GO:0051896 "regulation of protein kinase B signaling" 9/436 173/22215 0.007322850544039151 0.04937920078284069 0.036778175014694235 56745/20315/13649/14456/16000/234515/52377/21825/22339 9
GO:0032890 "regulation of organic acid transport" 6/436 87/22215 0.007329915999432068 0.04937920078284069 0.036778175014694235 216739/15551/384783/20496/21825/21934 6
